Nbmonth,NbHour,Temp,State,Degree
4,12,11:51,Overcast.,1
4,13,12:51,Overcast.,1
4,14,13:51,Sunny.,1
4,15,14:51,Sunny.,1
4,16,15:51,Sunny.,1
4,17,16:51,Sunny.,1
4,18,17:51,Sunny.,1
4,19,18:51,Sunny.,1
4,20,19:51,Sunny.,1
4,21,20:51,Clear.,1
4,22,21:51,Passing clouds.,1
4,23,22:51,Passing clouds.,1
4,24,23:51,Overcast.,1
5,1,"00:51Fri, 1 May",Mostly cloudy.,1
5,2,01:51,Overcast.,1
5,3,02:51,Mostly cloudy.,1
5,4,03:51,Overcast.,1
5,5,04:51,Overcast.,1
5,6,05:51,Passing clouds.,9
5,7,06:51,Passing clouds.,9
5,8,07:51,Overcast.,1
5,9,08:51,Overcast.,1
5,10,09:51,Partly sunny.,1
5,11,10:51,Mostly cloudy.,1
5,12,11:51,Mostly cloudy.,1
5,13,12:51,Scattered clouds.,1
5,14,13:51,Partly sunny.,1
5,15,14:51,Scattered clouds.,1
5,16,15:51,Passing clouds.,1
5,17,16:51,Sunny.,1
5,18,17:51,Partly sunny.,1
5,19,18:51,Overcast.,1
5,20,19:51,Overcast.,1
5,21,20:51,Passing clouds.,9
5,22,21:51,Mostly cloudy.,1
5,23,22:51,Passing clouds.,1
5,24,23:51,Overcast.,9
5,1,"00:51Sat, 2 May",Passing clouds.,9
5,2,01:51,Clear.,9
5,3,02:51,Overcast.,1
5,4,03:51,Overcast.,1
5,5,04:51,Overcast.,9
5,6,05:51,Passing clouds.,9
5,7,06:51,Clear.,9
5,8,07:51,Sunny.,1
5,9,08:51,Sunny.,1
5,10,09:51,Sunny.,1
5,11,10:51,Sunny.,1
5,12,11:51,Sunny.,1
5,13,12:51,Sunny.,2
5,14,13:51,Sunny.,2
5,15,14:51,Sunny.,1
5,16,15:51,Sunny.,1
5,17,16:51,Sunny.,1
5,18,17:51,Sunny.,1
5,19,18:51,Sunny.,1
5,20,19:51,Sunny.,1
5,21,20:51,Passing clouds.,1
5,22,21:51,Passing clouds.,1
5,23,22:51,Passing clouds.,1
5,24,23:51,Passing clouds.,1
5,1,"00:51Sun, 3 May",Passing clouds.,1
5,2,01:51,Clear.,1
5,3,02:51,Clear.,1
5,4,03:51,Clear.,1
5,5,04:51,Clear.,1
5,6,05:51,Clear.,1
5,7,06:51,Clear.,1
5,8,07:51,Sunny.,1
5,9,08:51,Sunny.,1
5,10,09:51,Sunny.,1
5,11,10:51,Sunny.,2
5,12,11:51,Sunny.,2
5,13,12:51,Sunny.,2
5,14,13:51,Sunny.,2
5,15,14:51,Sunny.,2
5,16,15:51,Sunny.,2
5,17,16:51,Sunny.,2
5,18,17:51,Sunny.,2
5,19,18:51,Sunny.,2
5,20,19:51,Sunny.,1
5,21,20:51,Sunny.,1
5,22,21:51,Clear.,1
5,23,22:51,Clear.,1
5,24,23:51,Clear.,1
5,1,"00:51Mon, 4 May",Clear.,1
5,2,01:51,Clear.,1
5,3,02:51,Clear.,1
5,4,03:51,Clear.,1
5,5,04:51,Clear.,1
5,6,05:51,Clear.,1
5,7,06:51,Sunny.,1
5,8,07:51,Sunny.,1
5,9,08:51,Sunny.,1
5,10,09:51,Sunny.,2
5,11,10:51,Passing clouds.,2
5,12,11:51,Sunny.,2
5,13,12:51,Sunny.,2
5,14,13:51,Passing clouds.,2
5,15,14:51,Sunny.,2
5,16,15:51,Sunny.,2
5,17,16:51,Passing clouds.,2
5,18,17:51,Sunny.,2
5,19,18:51,Sunny.,2
5,20,19:51,Sunny.,2
5,21,20:51,Sunny.,2
5,22,21:51,Clear.,2
5,23,22:51,Clear.,2
5,24,23:51,Clear.,2
5,1,"00:51Tue, 5 May",Clear.,2
5,2,01:51,Clear.,2
5,3,02:51,Clear.,2
5,4,03:51,Clear.,2
5,5,04:51,Clear.,1
5,6,05:51,Clear.,1
5,7,06:51,Sunny.,1
5,8,07:51,Sunny.,2
5,9,08:51,Sunny.,2
5,10,09:51,Overcast.,2
5,11,10:51,Partly sunny.,2
5,12,11:51,Sunny.,2
5,13,12:51,Passing clouds.,2
5,14,13:51,Partly sunny.,2
5,15,14:51,Scattered clouds.,2
5,16,15:51,Scattered clouds.,2
5,17,16:51,Partly sunny.,2
5,18,17:51,Passing clouds.,2
5,19,18:51,Overcast.,2
5,20,19:51,Overcast.,2
5,21,20:51,Sunny.,2
5,22,21:51,Clear.,2
5,23,22:51,Clear.,2
5,24,23:51,Clear.,2
5,1,"00:51Wed, 6 May",Clear.,2
5,2,01:51,Passing clouds.,2
5,3,02:51,Overcast.,2
5,4,03:51,Overcast.,2
5,5,04:51,Overcast.,2
5,6,05:51,Overcast.,2
5,7,06:51,Overcast.,1
5,8,07:51,Overcast.,1
5,9,08:51,Mostly cloudy.,1
5,10,09:51,Overcast.,1
5,11,10:51,Overcast.,2
5,12,11:51,Overcast.,1
5,13,12:51,Overcast.,1
5,14,13:51,Overcast.,1
5,15,14:51,Overcast.,2
5,16,15:51,Overcast.,1
5,17,16:51,Overcast.,2
5,18,17:51,Sunny.,2
5,19,18:51,Sunny.,1
5,20,19:51,Sunny.,1
5,21,20:51,Sunny.,1
5,22,21:51,Clear.,1
5,23,22:51,Clear.,1
5,24,23:51,Clear.,1
5,1,"00:51Thu, 7 May",Clear.,1
5,2,01:51,Clear.,1
5,3,02:51,Clear.,1
5,4,03:51,Clear.,1
5,5,04:51,Clear.,1
5,6,05:51,Clear.,1
5,7,06:51,Sunny.,1
5,8,07:51,Sunny.,1
5,9,08:51,Sunny.,1
5,10,09:51,Sunny.,2
5,11,10:51,Sunny.,2
5,12,11:51,Sunny.,2
5,13,12:51,Sunny.,2
5,14,13:51,Sunny.,2
5,15,14:51,Sunny.,2
5,16,15:51,Sunny.,2
5,17,16:51,Sunny.,2
5,18,17:51,Sunny.,2
5,19,18:51,Sunny.,2
5,20,19:51,Sunny.,1
5,21,20:51,Sunny.,1
5,22,21:51,Clear.,1
5,23,22:51,Clear.,1
5,24,23:51,Clear.,1
5,1,"00:51Fri, 8 May",Clear.,1
5,2,01:51,Clear.,1
5,3,02:51,Fog.,1
5,4,03:51,Clear.,1
5,5,04:51,Fog.,1
5,6,05:58,Fog.,1
5,7,06:51,Sunny.,1
5,8,07:51,Sunny.,1
5,9,08:51,Sunny.,1
5,10,09:51,Sunny.,2
5,11,10:51,Sunny.,2
5,12,11:51,Sunny.,2
5,13,12:51,Sunny.,2
5,14,13:51,Sunny.,2
5,15,14:51,Sunny.,2
5,16,15:51,Sunny.,2
5,17,16:51,Sunny.,2
5,18,17:51,Sunny.,2
5,19,18:51,Sunny.,2
5,20,19:51,Sunny.,2
5,21,20:51,Sunny.,1
5,22,21:51,Clear.,1
5,23,22:51,Clear.,1
5,24,23:51,Clear.,1
5,1,"00:51Sat, 9 May",Clear.,1
5,2,01:51,Fog.,1
5,3,02:51,Low clouds.,1
5,4,04:01,Low clouds.,1
5,5,04:51,Low clouds.,1
5,6,05:51,Low clouds.,1
5,7,06:51,Fog.,1
5,8,07:51,Low clouds.,1
5,9,08:51,Low clouds.,1
5,10,09:51,Low clouds.,1
5,11,10:51,Low clouds.,1
5,12,11:51,Low clouds.,1
5,13,12:51,Low clouds.,1
5,14,13:51,Overcast.,1
5,15,14:51,Overcast.,2
5,16,15:51,Overcast.,2
5,17,16:58,Overcast.,2
5,18,17:51,Overcast.,1
5,19,18:51,Low clouds.,1
5,20,19:51,Low clouds.,1
5,21,20:51,Low clouds.,1
5,22,21:51,Mostly cloudy.,1
5,23,23:04,Fog.,1
5,24,23:51,Fog.,1
5,1,"00:59Sun, 10 May",Fog.,1
5,2,01:51,Fog.,1
5,3,02:51,Low clouds.,1
5,4,03:51,Low clouds.,1
5,5,04:51,Fog.,1
5,6,05:51,Low clouds.,1
5,7,06:51,Partly sunny.,1
5,8,07:51,Passing clouds.,1
5,9,09:01,Partly sunny.,1
5,10,09:51,More clouds than sun.,2
5,11,10:51,Overcast.,2
5,12,11:51,Overcast.,2
5,13,12:51,Partly sunny.,2
5,14,13:51,Overcast.,2
5,15,14:51,Scattered clouds.,2
5,16,15:51,Sunny.,2
5,17,16:51,Passing clouds.,2
5,18,17:51,Sunny.,2
5,19,18:51,Sunny.,2
5,20,19:51,Sunny.,2
5,21,20:51,Sunny.,2
5,22,21:51,Clear.,2
5,23,22:51,Clear.,2
5,24,23:51,Clear.,2
5,1,"00:51Mon, 11 May",Clear.,2
5,2,01:51,Clear.,2
5,3,02:51,Clear.,2
5,4,03:51,Clear.,2
5,5,04:51,Low clouds.,2
5,6,06:00,Mostly cloudy.,2
5,7,06:51,Overcast.,2
5,8,07:51,Overcast.,2
5,9,08:51,Overcast.,2
5,10,09:51,Scattered clouds.,2
5,11,10:51,Partly sunny.,2
5,12,11:51,Scattered clouds.,2
5,13,12:51,Scattered clouds.,2
5,14,13:51,Partly sunny.,2
5,15,14:51,Sunny.,2
5,16,15:51,Light rain. Partly sunny.,2
5,17,16:51,Passing clouds.,2
5,18,17:51,Sunny.,2
5,19,18:51,Sunny.,2
5,20,19:51,Sunny.,2
5,21,20:51,Sunny.,2
5,22,21:51,Clear.,2
5,23,22:51,Mostly cloudy.,2
5,1,"00:02Tue, 12 May",Mostly cloudy.,2
5,2,00:51,Low clouds.,2
5,3,01:51,Low clouds.,2
5,4,02:51,Low clouds.,2
5,5,03:51,Passing clouds.,2
5,6,04:51,Fog.,2
5,7,05:51,Fog.,2
5,8,06:51,Sunny.,2
5,9,07:51,Sunny.,2
5,10,08:51,Sunny.,2
5,11,09:51,Sunny.,2
5,12,10:51,Passing clouds.,2
5,13,11:51,Passing clouds.,2
5,14,12:51,Passing clouds.,2
5,15,13:51,Sunny.,2
5,16,14:51,Sunny.,2
5,17,15:51,Sunny.,2
5,18,16:51,Scattered clouds.,2
5,19,17:51,Scattered clouds.,2
5,20,18:51,Sunny.,2
5,21,19:51,Partly sunny.,2
5,22,20:51,Sunny.,2
5,23,21:51,Clear.,2
5,24,22:51,Clear.,2
5,25,23:51,Clear.,1
5,1,"00:51Wed, 13 May",Clear.,1
5,2,01:51,Clear.,1
5,3,02:51,Clear.,1
5,4,03:51,Clear.,1
5,5,04:51,Clear.,1
5,6,05:51,Clear.,1
5,7,06:51,Sunny.,1
5,8,07:51,Sunny.,1
5,9,08:51,Partly sunny.,1
5,10,09:51,Passing clouds.,1
5,11,10:51,Overcast.,1
5,12,11:51,Overcast.,1
5,13,12:51,Partly sunny.,1
5,14,13:51,Overcast.,2
5,15,14:51,Partly sunny.,2
5,16,15:51,Overcast.,2
5,17,16:51,Partly sunny.,1
5,18,17:51,Partly sunny.,1
5,19,18:51,Overcast.,1
5,20,19:51,Sunny.,1
5,21,20:51,Partly sunny.,1
5,22,21:51,Clear.,1
5,23,22:51,Overcast.,1
5,24,23:51,Clear.,1
5,1,"00:51Thu, 14 May",Clear.,1
5,2,01:51,Clear.,1
5,3,02:51,Clear.,1
5,4,03:51,Clear.,1
5,5,04:51,Clear.,1
5,6,05:51,Clear.,1
5,7,06:51,Sunny.,1
5,8,07:51,Sunny.,1
5,9,08:51,Sunny.,1
5,10,09:51,Sunny.,1
5,11,10:51,Sunny.,1
5,12,11:51,Sunny.,1
5,13,12:51,Sunny.,2
5,14,13:51,Sunny.,2
5,15,14:51,Sunny.,2
5,16,15:51,Sunny.,2
5,17,16:51,Sunny.,2
5,18,17:51,Sunny.,2
5,19,18:51,Sunny.,1
5,20,19:51,Sunny.,1
5,21,20:51,Sunny.,1
5,22,21:51,Clear.,1
5,23,22:51,Clear.,1
5,24,23:51,Clear.,1
5,1,"00:51Fri, 15 May",Clear.,1
5,2,01:51,Clear.,1
5,3,02:51,Clear.,1
5,4,03:51,Clear.,1
5,5,04:51,Clear.,1
5,6,05:51,Clear.,1
5,7,06:51,Sunny.,1
5,8,07:51,Sunny.,1
5,9,08:51,Sunny.,1
5,10,09:51,Sunny.,1
5,11,10:51,Sunny.,1
5,12,11:51,Sunny.,2
5,13,12:51,Sunny.,2
5,14,13:51,Sunny.,2
5,15,14:51,Sunny.,2
5,16,15:51,Sunny.,2
5,17,16:51,Sunny.,2
5,18,17:51,Sunny.,1
5,19,18:51,Sunny.,1
5,20,19:51,Sunny.,1
5,21,20:51,Partly sunny.,1
5,22,21:51,Passing clouds.,1
5,23,22:51,Overcast.,1
5,24,23:51,Overcast.,1
5,1,"00:51Sat, 16 May",Overcast.,1
5,2,01:51,Overcast.,1
5,3,02:51,Light rain. Mostly cloudy.,1
5,4,03:51,Passing clouds.,1
5,5,04:51,Mostly cloudy.,1
5,6,05:51,Overcast.,1
5,7,06:51,Overcast.,1
5,8,07:51,Partly sunny.,1
5,9,08:51,Mostly cloudy.,1
5,10,09:51,Partly sunny.,1
5,11,10:51,Passing clouds.,1
5,12,11:51,Sunny.,2
5,13,12:51,Passing clouds.,2
5,14,13:51,Partly sunny.,2
5,15,14:51,Partly sunny.,2
5,16,15:51,Sunny.,2
5,17,16:51,Sunny.,2
5,18,17:51,Sunny.,2
5,19,18:51,Passing clouds.,2
5,20,19:51,Light rain. Partly sunny.,2
5,21,20:51,Fog.,1
5,22,21:51,Light rain. Fog.,2
5,23,22:51,Light rain. Fog.,2
5,24,23:46,Light rain. Fog.,1
5,25,23:56,Light rain. Fog.,1
5,1,"00:51Sun, 17 May",Light rain. Fog.,1
5,2,01:51,Fog.,1
5,3,02:51,Light rain. Fog.,1
5,4,03:51,Fog.,1
5,5,04:57,Fog.,1
5,6,05:51,Fog.,1
5,7,06:51,Light rain. Fog.,2
5,8,07:51,Fog.,2
5,9,08:51,Sunny.,2
5,10,09:59,Scattered clouds.,2
5,11,10:51,Partly sunny.,2
5,12,11:51,Partly sunny.,2
5,13,12:51,Sunny.,2
5,14,13:51,Partly sunny.,2
5,15,14:51,More clouds than sun.,2
5,16,15:51,Partly sunny.,2
5,17,16:51,Sunny.,2
5,18,17:51,Sunny.,2
5,19,18:51,Sunny.,2
5,20,19:51,Sunny.,2
5,21,20:51,Sunny.,2
5,22,21:51,Clear.,2
5,23,22:51,Clear.,2
5,24,23:51,Clear.,2
5,1,"00:51Mon, 18 May",Clear.,2
5,2,01:51,Clear.,2
5,3,02:51,Clear.,2
5,4,03:51,Clear.,2
5,5,04:51,Clear.,2
5,6,05:51,Mostly cloudy.,2
5,7,06:51,Fog.,1
5,8,07:03,Fog.,1
5,9,07:51,Fog.,1
5,10,09:03,Fog.,1
5,11,09:51,Low clouds.,1
5,12,11:00,Fog.,1
5,13,11:59,Overcast.,1
5,14,13:03,Overcast.,1
5,15,13:51,Overcast.,1
5,16,14:51,Overcast.,1
5,17,15:51,Overcast.,1
5,18,16:51,Overcast.,1
5,19,17:51,Overcast.,1
5,20,18:51,Overcast.,1
5,21,19:51,Overcast.,1
5,22,20:51,Overcast.,1
5,23,21:51,Overcast.,1
5,24,22:51,Mostly cloudy.,1
5,25,23:51,Overcast.,1
5,1,"00:51Tue, 19 May",Overcast.,1
5,2,01:51,Low clouds.,1
5,3,02:51,Fog.,1
5,4,03:51,Fog.,1
5,5,04:51,Fog.,1
5,6,05:51,Fog.,1
5,7,06:51,Fog.,1
5,8,07:51,Fog.,1
5,9,09:02,Low clouds.,1
5,10,09:51,Low clouds.,1
5,11,10:51,Low clouds.,1
5,12,11:51,Light rain. Overcast.,1
5,13,12:51,More clouds than sun.,1
5,14,13:51,Haze.,2
5,15,14:51,Sunny.,2
5,16,15:51,Sunny.,2
5,17,16:51,Sunny.,2
5,18,17:51,Sunny.,2
5,19,18:51,Sunny.,2
5,20,19:51,Sunny.,2
5,21,20:51,Sunny.,2
5,22,21:51,Clear.,2
5,23,22:51,Passing clouds.,2
5,24,23:51,Passing clouds.,2
5,1,"00:51Wed, 20 May",Clear.,1
5,2,01:51,Clear.,1
5,3,02:51,Clear.,1
5,4,03:51,Clear.,1
5,5,04:51,Clear.,1
5,6,05:51,Clear.,1
5,7,06:51,Sunny.,1
5,8,07:51,Scattered clouds.,1
5,9,08:51,Partly sunny.,1
5,10,09:51,Overcast.,1
5,11,10:51,Overcast.,1
5,12,11:51,Partly sunny.,1
5,13,12:51,Partly sunny.,1
5,14,13:51,Passing clouds.,1
5,15,14:51,Sunny.,1
5,16,15:51,Sunny.,1
5,17,16:51,Sunny.,1
5,18,17:51,Sunny.,1
5,19,18:51,Sunny.,1
5,20,19:51,Sunny.,1
5,21,20:51,Sunny.,1
5,22,21:51,Clear.,1
5,23,22:51,Clear.,1
5,24,23:51,Clear.,1
5,1,"00:51Thu, 21 May",Clear.,1
5,2,01:51,Clear.,1
5,3,02:51,Clear.,1
5,4,03:51,Clear.,1
5,5,04:51,Passing clouds.,1
5,6,05:51,Passing clouds.,1
5,7,06:51,Overcast.,1
5,8,07:51,Scattered clouds.,1
5,9,08:51,Overcast.,1
5,10,09:51,Partly sunny.,1
5,11,10:51,Partly sunny.,1
5,12,11:51,Partly sunny.,1
5,13,12:51,Mostly cloudy.,1
5,14,13:51,Overcast.,1
5,15,14:51,Scattered clouds.,1
5,16,15:51,Overcast.,1
5,17,16:51,Partly sunny.,1
5,18,17:51,More clouds than sun.,1
5,19,18:51,Mostly cloudy.,1
5,20,19:51,Mostly cloudy.,1
5,21,20:51,Overcast.,1
5,22,21:51,Mostly cloudy.,1
5,23,22:51,Mostly cloudy.,1
5,24,23:51,Mostly cloudy.,1
5,1,"00:51Fri, 22 May",Overcast.,1
5,2,01:51,Overcast.,1
5,3,02:51,Overcast.,1
5,4,03:51,Overcast.,1
5,5,04:51,Overcast.,1
5,6,05:51,Clear.,1
5,7,06:51,Sunny.,1
5,8,07:51,Sunny.,1
5,9,08:51,Sunny.,1
5,10,09:51,Sunny.,1
5,11,10:51,Sunny.,2
5,12,11:51,Passing clouds.,2
5,13,12:51,Scattered clouds.,2
5,14,13:51,Partly sunny.,2
5,15,14:51,Broken clouds.,2
5,16,15:51,Overcast.,2
5,17,16:51,Overcast.,2
5,18,17:51,Partly sunny.,2
5,19,18:51,Scattered clouds.,2
5,20,19:51,Passing clouds.,2
5,21,20:51,Overcast.,1
5,22,21:51,Clear.,1
5,23,22:51,Passing clouds.,1
5,24,23:51,Clear.,1
5,1,"00:51Sat, 23 May",Clear.,1
5,2,01:51,Clear.,1
5,3,02:51,Clear.,1
5,4,03:51,Clear.,1
5,5,04:51,Clear.,1
5,6,05:51,Clear.,1
5,7,06:51,Sunny.,9
5,8,07:51,Sunny.,1
5,9,08:51,Sunny.,1
5,10,09:51,Sunny.,1
5,11,10:51,Sunny.,1
5,12,11:51,Sunny.,1
5,13,12:51,Sunny.,1
5,14,13:51,Sunny.,1
5,15,14:51,Sunny.,1
5,16,15:51,Sunny.,2
5,17,16:51,Sunny.,2
5,18,17:51,Sunny.,2
5,19,18:51,Sunny.,1
5,20,19:51,Sunny.,1
5,21,20:51,Sunny.,1
5,22,21:51,Clear.,1
5,23,22:51,Clear.,1
5,24,23:51,Clear.,1
5,1,"00:51Sun, 24 May",Clear.,1
5,2,01:51,Clear.,1
5,3,02:51,Clear.,1
5,4,03:51,Clear.,1
5,5,04:51,Clear.,1
5,6,05:51,Clear.,1
5,7,06:51,Sunny.,1
5,8,07:51,Sunny.,1
5,9,08:51,Sunny.,1
5,10,09:51,Sunny.,1
5,11,10:51,Sunny.,2
5,12,11:51,Sunny.,2
5,13,12:51,Sunny.,2
5,14,13:51,Sunny.,2
5,15,14:51,Sunny.,2
5,16,15:51,Sunny.,2
5,17,16:51,Sunny.,2
5,18,17:51,Sunny.,2
5,19,18:51,Sunny.,2
5,20,19:51,Sunny.,2
5,21,20:51,Sunny.,2
5,22,21:51,Clear.,2
5,23,22:51,Clear.,2
5,24,23:51,Clear.,2
5,1,"00:51Mon, 25 May",Clear.,2
5,2,01:51,Clear.,1
5,3,02:51,Clear.,1
5,4,03:51,Clear.,1
5,5,04:51,Clear.,1
5,6,05:51,Clear.,1
5,7,06:51,Sunny.,1
5,8,07:51,Sunny.,1
5,9,08:51,Sunny.,2
5,10,09:51,Sunny.,2
5,11,10:51,Sunny.,2
5,12,11:51,Sunny.,2
5,13,12:51,Sunny.,2
5,14,13:51,Sunny.,2
5,15,14:51,Sunny.,2
5,16,15:51,Sunny.,2
5,17,16:51,Sunny.,2
5,18,17:51,Partly sunny.,2
5,19,18:51,Sunny.,2
5,20,19:51,Sunny.,2
5,21,20:51,Sunny.,2
5,22,21:51,Clear.,2
5,23,22:51,Clear.,2
5,24,23:51,Clear.,2
5,1,"00:51Tue, 26 May",Clear.,2
5,2,01:51,Clear.,2
5,3,02:51,Clear.,2
5,4,03:51,Clear.,2
5,5,04:51,Clear.,2
5,6,05:51,Clear.,1
5,7,06:51,Sunny.,1
5,8,07:51,Sunny.,2
5,9,08:51,Sunny.,2
5,10,09:51,Sunny.,2
5,11,10:51,Sunny.,2
5,12,11:51,Sunny.,2
5,13,12:51,Sunny.,2
5,14,13:51,Sunny.,3
5,15,14:51,Sunny.,3
5,16,15:51,Sunny.,2
5,17,16:51,Sunny.,2
5,18,17:51,Sunny.,2
5,19,18:51,Sunny.,2
5,20,19:51,Sunny.,2
5,21,20:51,Sunny.,2
5,22,21:51,Clear.,2
5,23,22:51,Clear.,2
5,24,23:51,Clear.,2
5,1,"00:51Wed, 27 May",Clear.,2
5,2,01:51,Passing clouds.,2
5,3,02:51,Passing clouds.,2
5,4,03:51,Clear.,2
5,5,04:51,Clear.,2
5,6,05:51,Clear.,2
5,7,06:51,Scattered clouds.,2
5,8,07:51,Overcast.,2
5,9,08:51,Overcast.,2
5,10,09:51,Overcast.,2
5,11,10:51,Partly sunny.,2
5,12,11:51,Overcast.,2
5,13,12:51,Partly sunny.,2
5,14,13:51,Sunny.,2
5,15,14:51,Sunny.,2
5,16,15:51,Sunny.,2
5,17,16:51,Sunny.,2
5,18,17:51,Sunny.,2
5,19,18:51,Partly sunny.,2
5,20,19:51,Light rain. Partly sunny.,2
5,21,20:51,Light rain. Partly sunny.,2
5,22,21:51,Partly cloudy.,2
5,23,22:51,Fog.,2
5,24,23:51,Clear.,2
5,1,"00:51Thu, 28 May",Clear.,2
5,2,01:51,Clear.,2
5,3,02:51,Passing clouds.,2
5,4,03:51,Passing clouds.,2
5,5,04:51,Clear.,2
5,6,05:51,Overcast.,2
5,7,07:00,Low clouds.,2
5,8,07:51,Low clouds.,2
5,9,08:51,Overcast.,2
5,10,09:51,Overcast.,2
5,11,10:51,Partly sunny.,2
5,12,11:51,Scattered clouds.,2
5,13,12:51,Sunny.,2
5,14,13:51,Passing clouds.,2
5,15,14:51,Scattered clouds.,2
5,16,15:51,Passing clouds.,2
5,17,16:51,Passing clouds.,2
5,18,17:51,Scattered clouds.,2
5,19,18:51,Sunny.,2
5,20,19:51,Overcast.,2
5,21,20:51,Sunny.,2
5,22,21:51,Clear.,2
5,23,22:51,Clear.,2
5,24,23:51,Passing clouds.,2
5,1,"00:51Fri, 29 May",Clear.,2
5,2,01:51,Clear.,2
5,3,02:51,Clear.,2
5,4,03:51,Clear.,1
5,5,04:51,Clear.,1
5,6,05:51,Clear.,1
5,7,06:51,Sunny.,1
5,8,07:51,Sunny.,2
5,9,08:51,Sunny.,2
5,10,09:51,Sunny.,2
5,11,10:51,Sunny.,2
5,12,11:51,Sunny.,2
5,13,12:51,Sunny.,2
5,14,13:51,Sunny.,2
5,15,14:51,Sunny.,2
5,16,15:51,Sunny.,2
5,17,16:51,Sunny.,2
5,18,17:51,Sunny.,2
5,19,18:51,Sunny.,2
5,20,19:51,Sunny.,2
5,21,20:51,Sunny.,2
5,22,21:51,Clear.,1
5,23,22:51,Clear.,2
5,24,23:51,Clear.,2
5,1,"00:51Sat, 30 May",Clear.,1
5,2,01:51,Clear.,2
5,3,02:51,Clear.,1
5,4,03:51,Clear.,2
5,5,04:51,Clear.,2
5,6,05:51,Clear.,2
5,7,06:51,Sunny.,2
5,8,07:51,Sunny.,2
5,9,08:51,Sunny.,2
5,10,09:51,Passing clouds.,2
5,11,10:51,Sunny.,2
5,12,11:58,Partly sunny.,2
5,13,12:51,Scattered clouds.,2
5,14,13:51,Sunny.,2
5,15,14:51,Sunny.,2
5,16,15:51,Sunny.,2
5,17,16:51,Passing clouds.,2
5,18,17:51,Sunny.,2
5,19,18:51,Sunny.,2
5,20,19:51,Sunny.,2
5,21,20:51,Sunny.,2
5,22,21:51,Clear.,2
5,23,22:51,Clear.,2
5,24,23:51,Clear.,2
5,1,"00:51Sun, 31 May",Clear.,2
5,2,01:51,Clear.,2
5,3,02:51,Clear.,2
5,4,03:51,Clear.,2
5,5,04:51,Clear.,2
5,6,05:51,Passing clouds.,2
5,7,06:51,Passing clouds.,2
5,8,07:51,Scattered clouds.,2
5,9,08:51,Broken clouds.,2
5,10,09:51,Scattered clouds.,2
5,11,10:51,Scattered clouds.,2
5,12,11:51,Partly sunny.,2
5,13,12:51,Sunny.,3
5,14,13:51,Broken clouds.,2
5,15,14:51,Broken clouds.,2
5,16,15:51,Broken clouds.,2
5,17,16:51,Rain. Fog.,2
5,18,18:03,Fog.,2
5,19,19:01,Light rain. Fog.,2
5,20,19:51,Light rain. Fog.,2
5,21,20:51,Light rain. Fog.,2
5,22,21:51,Low clouds.,1
5,23,22:51,Low clouds.,1
5,24,23:51,Low clouds.,1
